func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,202,533.5436,0.0,17.5063,212,212.0
1,240,535.0475,0.0,18.1082,176,176.0
1,605,535.0831,0.0,41.1728,559,559.0
1,229,536.0492,0.0,17.8395,200,200.0
1,607,536.0898,0.0,41.5114,177,177.0
1,716,536.393,0.0,52.1116,158,158.0
1,369,536.849,0.0,24.94,150,150.0
1,241,537.0506,0.0,18.141,148,148.0
1,564,537.0611,0.0,37.3433,4422,4422.0
1,711,537.3955,0.0,51.7468,173,173.0
1,574,538.0673,0.0,38.2096,804,804.0
1,714,538.3967,0.0,51.807,508,508.0
1,376,538.8385,0.0,25.455,138,138.0
1,579,539.0589,0.0,38.4579,938,938.0
1,721,539.3986,0.0,53.1269,133,133.0
1,591,540.0484,0.0,38.9254,182,182.0
1,603,540.0959,0.0,41.0554,208,208.0
1,734,540.4155,0.0,54.705,124,124.0
1,355,540.8169,0.0,24.2833,324,324.0
1,576,541.053,0.0,38.2993,403,403.0
1,747,541.4081,0.0,56.8884,130,130.0
1,210,541.9942,0.0,17.6093,191,191.0
1,751,542.4656,0.0,57.0391,558,558.0
1,413,543.9084,0.0,28.013,885,885.0
1,739,544.4479,0.0,55.8175,133,133.0
1,408,545.8956,0.0,27.4144,165,165.0
1,524,546.9389,0.0,34.3355,1380,1380.0
1,509,547.9419,0.0,33.8432,211,211.0
1,518,548.9366,0.0,34.164,666,666.0
1,741,550.4134,0.0,56.0117,153,153.0
1,513,550.9351,0.0,33.9344,233,233.0
1,732,552.4484,0.0,54.2358,194,194.0
1,223,552.5183,0.0,17.7575,216,216.0
1,573,553.0228,0.0,38.022,139,139.0
1,428,553.3938,0.0,28.6665,571,571.0
1,736,553.4177,0.0,55.6322,145,145.0
1,424,553.89,0.0,28.539,905,905.0
1,427,554.3916,0.0,28.6469,387,387.0
1,735,554.4059,0.0,54.9398,1113,1113.0
1,733,555.4152,0.0,54.6918,373,373.0
1,640,556.1335,0.0,44.2867,8912,8912.0
1,550,556.9899,0.0,36.1368,127,127.0
1,638,557.1407,0.0,44.1627,1753,1753.0
1,643,558.1364,0.0,44.6249,1737,1737.0
1,637,559.1399,0.0,44.1572,359,359.0
1,752,559.4588,0.0,57.7604,182,182.0
1,644,560.1344,0.0,44.626,284,284.0
1,419,561.9269,0.0,28.2666,264,264.0
1,443,562.4007,0.0,29.8366,3474,3474.0
1,442,562.9036,0.0,29.8255,1580,1580.0
1,447,563.407,0.0,30.0555,304,304.0
1,519,564.9549,0.0,34.2276,259,259.0
1,744,566.4614,0.0,56.6204,242,242.0
1,516,566.9529,0.0,34.1336,148,148.0
1,750,567.4513,0.0,57.0002,105,105.0
1,757,568.4384,0.0,58.8732,195,195.0
1,740,569.4204,0.0,55.9265,167,167.0
1,249,570.5146,0.0,18.3869,219,219.0
1,627,573.0485,0.0,43.3914,804,804.0
1,758,573.3136,0.0,58.9938,145,145.0
1,390,573.3876,0.0,26.3078,165,165.0
1,748,573.418,0.0,56.9238,188,188.0
1,382,573.8855,0.0,26.0611,122,122.0
1,629,574.0497,0.0,43.4589,148,148.0
1,575,575.0231,0.0,38.2782,1135,1135.0
1,587,576.0307,0.0,38.8026,144,144.0
1,622,576.0761,0.0,42.8378,114,114.0
1,730,576.3829,0.0,54.0187,106,106.0
1,598,577.0194,0.0,39.8769,164,164.0
1,636,577.0442,0.0,43.9798,173,173.0
1,761,577.473,0.0,59.5488,1764,1764.0
1,624,578.1047,0.0,43.2485,149,149.0
1,374,578.8076,0.0,25.4002,138,138.0
1,759,586.4181,0.0,59.1473,166,166.0
1,439,589.3979,0.0,29.3163,140,140.0
1,461,590.9848,0.0,31.2025,177,177.0
1,749,591.4183,0.0,56.9539,112,112.0
1,677,592.1207,0.0,47.8511,957,957.0
1,630,593.0328,0.0,43.5466,177,177.0
1,674,593.1217,0.0,47.7575,212,212.0
1,632,594.0962,0.0,43.6474,4573,4573.0
1,737,594.4408,0.0,55.7144,146,146.0
1,639,595.1004,0.0,44.2587,743,743.0
