func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal
1,362,429.0651,0.0,32.6857,242,242.0
1,38,430.5212,0.0,16.7193,222,222.0
1,364,431.0531,0.0,32.7914,206,206.0
1,264,433.9771,0.0,24.8728,1285,1285.0
1,259,435.0376,0.0,24.7634,1313,1313.0
1,325,435.9089,0.0,29.3157,252,252.0
1,262,436.0397,0.0,24.8187,189,189.0
1,266,437.0385,0.0,25.0654,281,281.0
1,33,441.0425,0.0,16.6404,255,255.0
1,44,442.0477,0.0,16.7765,153,153.0
1,400,443.044,0.0,35.7948,195,195.0
1,369,445.1082,0.0,33.7312,388,388.0
1,341,447.0817,0.0,30.993,929,929.0
1,199,447.3134,0.0,19.7557,204,204.0
1,349,448.0844,0.0,31.797,162,162.0
1,34,448.5096,0.0,16.6438,147,147.0
1,365,449.0791,0.0,32.8445,168,168.0
1,40,449.512,0.0,16.7252,254,254.0
1,411,450.2318,0.0,37.0423,220,220.0
1,363,451.0852,0.0,32.7503,180,180.0
1,286,451.9458,0.0,26.3106,372,372.0
1,301,453.9286,0.0,27.2512,524,524.0
1,358,454.9742,0.0,32.2817,258,258.0
1,350,456.9757,0.0,31.956398,322,322.0
